id,product,sales,date,region
90001821,70100346,4850,3/5/2021 0:00,Central
90001821,70020771,10450,3/5/2021 0:00,Central
90001823,70100346,1543.5,3/5/2021 0:00,Central
90001823,70020771,12104.5,3/5/2021 0:00,Central
90001836,70100346,1365,3/5/2021 0:00,Central
90001836,70020771,9963.5,3/5/2021 0:00,Central
90001858,70100346,4872,3/5/2021 0:00,Central
90001858,70020771,16330.5,3/5/2021 0:00,Central
90001870,70100346,6216.5,3/5/2021 0:00,Central
90001870,70020771,18124,3/5/2021 0:00,Central
90001879,70100346,870,3/5/2021 0:00,Central
90001879,70020771,9188,3/5/2021 0:00,Central
90001882,70100346,5774.5,3/5/2021 0:00,Central
90001882,70020771,11011.5,3/5/2021 0:00,Central
90001931,70100346,2653.5,3/5/2021 0:00,Central
90001931,70020771,17843.5,3/5/2021 0:00,Central
90001941,70100346,1649.5,3/5/2021 0:00,Central
90001941,70020771,9653.5,3/5/2021 0:00,Central
90001985,70100346,1125,3/5/2021 0:00,Central
90001985,70020771,4215,3/5/2021 0:00,Central
90001993,70100346,2149.5,3/5/2021 0:00,Central
90001993,70020771,12355,3/5/2021 0:00,Central
90002020,70100346,759.5,3/5/2021 0:00,Central
90002020,70020771,15287,3/5/2021 0:00,Central
90009802,70100346,2864.5,3/5/2021 0:00,Central
90009802,70020771,12357.5,3/5/2021 0:00,Central
90009808,70100346,1706,3/5/2021 0:00,Central
90009808,70020771,14634.5,3/5/2021 0:00,Central
90009818,70100346,1198,3/5/2021 0:00,Central
90009818,70020771,11088.5,3/5/2021 0:00,Central
90009823,70100346,1468.5,3/5/2021 0:00,Central
90009823,70020771,9781,3/5/2021 0:00,Central
90009825,70100346,2856,3/5/2021 0:00,Central
90009825,70020771,10884.5,3/5/2021 0:00,Central
90014617,70100346,6624,3/5/2021 0:00,Central
90014617,70020771,23293,3/5/2021 0:00,Central
90016269,70100346,1117,3/5/2021 0:00,Central
90016269,70020771,12243.5,3/5/2021 0:00,Central
90016450,70100346,584,3/5/2021 0:00,Central
90016450,70020771,10202.5,3/5/2021 0:00,Central
90016659,70100346,1100,3/5/2021 0:00,Central
90016659,70020771,7200,3/5/2021 0:00,Central
90017026,70100346,1163,3/5/2021 0:00,Central
90017026,70020771,8393.5,3/5/2021 0:00,Central
90017057,70100346,2707,3/5/2021 0:00,Central
90017057,70020771,15930.5,3/5/2021 0:00,Central
90017484,70100346,6300.5,3/5/2021 0:00,Central
90017484,70020771,17972.5,3/5/2021 0:00,Central
90017602,70100346,25496.5,3/5/2021 0:00,Central
90017602,70020771,18440,3/5/2021 0:00,Central
90017655,70100346,4894.5,3/5/2021 0:00,Central
90017655,70020771,8083.5,3/5/2021 0:00,Central
90017657,70100346,2654.5,3/5/2021 0:00,Central
90017657,70020771,7209,3/5/2021 0:00,Central
90018063,70100346,1043,3/5/2021 0:00,Central
90018063,70020771,5097.5,3/5/2021 0:00,Central
90018104,70100346,997,3/5/2021 0:00,Central
90018104,70020771,11553,3/5/2021 0:00,Central
90018109,70100346,3261.5,3/5/2021 0:00,Central
90018109,70020771,9897.5,3/5/2021 0:00,Central
90018342,70100346,931.5,3/5/2021 0:00,Central
90018342,70020771,9074,3/5/2021 0:00,Central
90018386,70100346,870,3/5/2021 0:00,Central
90018386,70020771,14553.5,3/5/2021 0:00,Central
90018404,70100346,816,3/5/2021 0:00,Central
90018404,70020771,7151.5,3/5/2021 0:00,Central
90018433,70100346,614.5,3/5/2021 0:00,Central
90018433,70020771,9772.5,3/5/2021 0:00,Central
90018478,70100346,769,3/5/2021 0:00,Central
90018478,70020771,7727,3/5/2021 0:00,Central
90018542,70100346,1284,3/5/2021 0:00,Central
90018542,70020771,10318,3/5/2021 0:00,Central
90018579,70100346,2089,3/5/2021 0:00,Central
90018579,70020771,12596,3/5/2021 0:00,Central
90018632,70100346,6319.5,3/5/2021 0:00,Central
90018632,70020771,8738,3/5/2021 0:00,Central
90018633,70100346,436.5,3/5/2021 0:00,Central
90018633,70020771,7039,3/5/2021 0:00,Central
90030200,70100346,1864.5,3/5/2021 0:00,Central
90030200,70020771,7262,3/5/2021 0:00,Central
90030811,70100346,4503,3/5/2021 0:00,Central
90030811,70020771,12507,3/5/2021 0:00,Central
90030878,70100346,863.5,3/5/2021 0:00,Central
90030878,70020771,4556.5,3/5/2021 0:00,Central
90030971,70100346,3570.5,3/5/2021 0:00,Central
90030971,70020771,7755.5,3/5/2021 0:00,Central
90031173,70100346,12451,3/5/2021 0:00,Central
90031173,70020771,9485,3/5/2021 0:00,Central
90031344,70100346,1036.5,3/5/2021 0:00,Central
90031344,70020771,10461.5,3/5/2021 0:00,Central
90031350,70100346,1772.5,3/5/2021 0:00,Central
90031350,70020771,8155.5,3/5/2021 0:00,Central
90031587,70100346,4100,3/5/2021 0:00,Central
90031587,70020771,20159,3/5/2021 0:00,Central
90031772,70100346,1990.5,3/5/2021 0:00,Central
90031772,70020771,13271,3/5/2021 0:00,Central
90031815,70100346,2394,3/5/2021 0:00,Central
90031815,70020771,12915,3/5/2021 0:00,Central
90031859,70100346,6708.5,3/5/2021 0:00,Central
90031859,70020771,7888.5,3/5/2021 0:00,Central
90031955,70100346,3424.5,3/5/2021 0:00,Central
90031955,70020771,16025.5,3/5/2021 0:00,Central
90032084,70100346,13125,3/5/2021 0:00,Central
90032084,70020771,12426.5,3/5/2021 0:00,Central
90032125,70100346,1300.5,3/5/2021 0:00,Central
90032125,70020771,10514,3/5/2021 0:00,Central
90032293,70100346,1527,3/5/2021 0:00,Central
90032293,70020771,12566.5,3/5/2021 0:00,Central
90032511,70100346,5575.5,3/5/2021 0:00,Central
90032511,70020771,11731.5,3/5/2021 0:00,Central
90032527,70100346,2117,3/5/2021 0:00,Central
90032527,70020771,10402,3/5/2021 0:00,Central
90032557,70100346,1763,3/5/2021 0:00,Central
90032557,70020771,11086,3/5/2021 0:00,Central
90032560,70100346,2554,3/5/2021 0:00,Central
90032560,70020771,19458,3/5/2021 0:00,Central
90032576,70100346,2087,3/5/2021 0:00,Central
90032576,70020771,9343.5,3/5/2021 0:00,Central
90032586,70100346,4739.5,3/5/2021 0:00,Central
90032586,70020771,31257,3/5/2021 0:00,Central
90032619,70100346,7794.5,3/5/2021 0:00,Central
90032619,70020771,23735.5,3/5/2021 0:00,Central
90032655,70100346,9022,3/5/2021 0:00,Central
90032655,70020771,29293.5,3/5/2021 0:00,Central
90032989,70100346,3271,3/5/2021 0:00,Central
90032989,70020771,12954,3/5/2021 0:00,Central
90032997,70100346,13150.5,3/5/2021 0:00,Central
90032997,70020771,19149.5,3/5/2021 0:00,Central
90033010,70100346,7478,3/5/2021 0:00,Central
90033010,70020771,15850.5,3/5/2021 0:00,Central
90033191,70100346,8017,3/5/2021 0:00,Central
90033191,70020771,29555.5,3/5/2021 0:00,Central
90033383,70100346,2763,3/5/2021 0:00,Central
90033383,70020771,19736,3/5/2021 0:00,Central
90033406,70100346,3764,3/5/2021 0:00,Central
90033406,70020771,16677.5,3/5/2021 0:00,Central
90033459,70100346,2000,3/5/2021 0:00,Central
90033459,70020771,10000,3/5/2021 0:00,Central
90033522,70100346,1688,3/5/2021 0:00,Central
90033522,70020771,14764,3/5/2021 0:00,Central
90033538,70100346,2464,3/5/2021 0:00,Central
90033538,70020771,13596,3/5/2021 0:00,Central
90033579,70100346,2172.5,3/5/2021 0:00,Central
90033579,70020771,13215,3/5/2021 0:00,Central
90033582,70100346,1256.5,3/5/2021 0:00,Central
90033582,70020771,7931,3/5/2021 0:00,Central
90033664,70100346,2258,3/5/2021 0:00,Central
90033664,70020771,19469.5,3/5/2021 0:00,Central
90033722,70100346,1845,3/5/2021 0:00,Central
90033722,70020771,17030,3/5/2021 0:00,Central
90033725,70100346,2696.5,3/5/2021 0:00,Central
90033725,70020771,19398.5,3/5/2021 0:00,Central
90033765,70100346,7281.5,3/5/2021 0:00,Central
90033765,70020771,24565.5,3/5/2021 0:00,Central
90033768,70100346,1915,3/5/2021 0:00,Central
90033768,70020771,12589,3/5/2021 0:00,Central
90033831,70100346,2492,3/5/2021 0:00,Central
90033831,70020771,18942,3/5/2021 0:00,Central
90033834,70100346,3861.5,3/5/2021 0:00,Central
90033834,70020771,9223,3/5/2021 0:00,Central
90033837,70100346,5768.5,3/5/2021 0:00,Central
90033837,70020771,12629,3/5/2021 0:00,Central
90033896,70100346,18964,3/5/2021 0:00,Central
90033896,70020771,22844.5,3/5/2021 0:00,Central
90034021,70100346,11355,3/5/2021 0:00,Central
90034021,70020771,17435,3/5/2021 0:00,Central
90034051,70100346,22385,3/5/2021 0:00,Central
90034051,70020771,19235.5,3/5/2021 0:00,Central
90034054,70100346,2303.5,3/5/2021 0:00,Central
90034054,70020771,13743,3/5/2021 0:00,Central
90034067,70100346,2025,3/5/2021 0:00,Central
90034067,70020771,26826.5,3/5/2021 0:00,Central
90034109,70100346,13139,3/5/2021 0:00,Central
90034109,70020771,6228,3/5/2021 0:00,Central
90034152,70100346,3800,3/5/2021 0:00,Central
90034152,70020771,11434,3/5/2021 0:00,Central
90034210,70100346,16131.5,3/5/2021 0:00,Central
90034210,70020771,10545,3/5/2021 0:00,Central
90034238,70100346,1611,3/5/2021 0:00,Central
90034238,70020771,18460.5,3/5/2021 0:00,Central
90034392,70100346,969.5,3/5/2021 0:00,Central
90034392,70020771,12234,3/5/2021 0:00,Central
90034594,70100346,7182.5,3/5/2021 0:00,Central
90034594,70020771,35572,3/5/2021 0:00,Central
90034646,70100346,1290.5,3/5/2021 0:00,Central
90034646,70020771,9367,3/5/2021 0:00,Central
90034668,70100346,4593.5,3/5/2021 0:00,Central
90034668,70020771,9397.5,3/5/2021 0:00,Central
90034750,70100346,2603,3/5/2021 0:00,Central
90034750,70020771,17234,3/5/2021 0:00,Central
90034754,70100346,3584.5,3/5/2021 0:00,Central
90034754,70020771,15114,3/5/2021 0:00,Central
90034875,70100346,5800,3/5/2021 0:00,Central
90034875,70020771,23093.5,3/5/2021 0:00,Central
90035438,70100346,1214.5,3/5/2021 0:00,Central
90035438,70020771,16173.5,3/5/2021 0:00,Central
90035505,70100346,5227,3/5/2021 0:00,Central
90035505,70020771,25773,3/5/2021 0:00,Central
90035660,70100346,1769,3/5/2021 0:00,Central
90035660,70020771,24508,3/5/2021 0:00,Central
90035906,70100346,5703.5,3/5/2021 0:00,Central
90035906,70020771,11826.5,3/5/2021 0:00,Central
90036095,70100346,3563,3/5/2021 0:00,Central
90036095,70020771,11196,3/5/2021 0:00,Central
90036126,70100346,1036,3/5/2021 0:00,Central
90036126,70020771,7536,3/5/2021 0:00,Central
90036135,70100346,400,3/5/2021 0:00,Central
90036135,70020771,8000,3/5/2021 0:00,Central
90036292,70100346,3865,3/5/2021 0:00,Central
90036292,70020771,9320,3/5/2021 0:00,Central
90036385,70100346,787.5,3/5/2021 0:00,Central
90036385,70020771,14319,3/5/2021 0:00,Central
90036490,70100346,2691.5,3/5/2021 0:00,Central
90036490,70020771,25556,3/5/2021 0:00,Central
90036648,70100346,4598,3/5/2021 0:00,Central
90036648,70020771,25363.5,3/5/2021 0:00,Central
90036657,70100346,2165.5,3/5/2021 0:00,Central
90036657,70020771,12562,3/5/2021 0:00,Central
90036711,70100346,6043.5,3/5/2021 0:00,Central
90036711,70020771,18947,3/5/2021 0:00,Central
90036715,70100346,1896.5,3/5/2021 0:00,Central
90036715,70020771,12107,3/5/2021 0:00,Central
90036725,70100346,1527,3/5/2021 0:00,Central
90036725,70020771,10572,3/5/2021 0:00,Central
90036728,70100346,15928.5,3/5/2021 0:00,Central
90036728,70020771,13926.5,3/5/2021 0:00,Central
90036748,70100346,20797,3/5/2021 0:00,Central
90036748,70020771,10707,3/5/2021 0:00,Central
90036751,70100346,1984.5,3/5/2021 0:00,Central
90036751,70020771,23564.5,3/5/2021 0:00,Central
90036809,70100346,4763.5,3/5/2021 0:00,Central
90036809,70020771,23606.5,3/5/2021 0:00,Central
90036953,70100346,542,3/5/2021 0:00,Central
90036953,70020771,5751,3/5/2021 0:00,Central
90036976,70100346,6277.5,3/5/2021 0:00,Central
90036976,70020771,7104,3/5/2021 0:00,Central
90036990,70100346,5781.5,3/5/2021 0:00,Central
90036990,70020771,11579.5,3/5/2021 0:00,Central
90037135,70100346,2733.5,3/5/2021 0:00,Central
90037135,70020771,12447.5,3/5/2021 0:00,Central
90037226,70100346,1826,3/5/2021 0:00,Central
90037226,70020771,11459,3/5/2021 0:00,Central
90037358,70100346,4260.5,3/5/2021 0:00,Central
90037358,70020771,6173,3/5/2021 0:00,Central
90037368,70100346,4112,3/5/2021 0:00,Central
90037368,70020771,9071,3/5/2021 0:00,Central
90037382,70100346,603.5,3/5/2021 0:00,Central
90037382,70020771,7497.5,3/5/2021 0:00,Central
90037393,70100346,3530.5,3/5/2021 0:00,Central
90037393,70020771,17490.5,3/5/2021 0:00,Central
90037424,70100346,2906,3/5/2021 0:00,Central
90037424,70020771,16663.5,3/5/2021 0:00,Central
90037488,70100346,27777,3/5/2021 0:00,Central
90037488,70020771,14862,3/5/2021 0:00,Central
90037599,70100346,3158.5,3/5/2021 0:00,Central
90037599,70020771,14548,3/5/2021 0:00,Central
90037630,70100346,3773,3/5/2021 0:00,Central
90037630,70020771,24192,3/5/2021 0:00,Central
90037670,70100346,4307,3/5/2021 0:00,Central
90037670,70020771,15676.5,3/5/2021 0:00,Central
90037719,70100346,1525.5,3/5/2021 0:00,Central
90037719,70020771,13307.5,3/5/2021 0:00,Central
90037825,70100346,3889.5,3/5/2021 0:00,Central
90037825,70020771,15344.5,3/5/2021 0:00,Central
90037880,70100346,11509.5,3/5/2021 0:00,Central
90037880,70020771,16421,3/5/2021 0:00,Central
90037899,70100346,1553.5,3/5/2021 0:00,Central
90037899,70020771,13890,3/5/2021 0:00,Central
90037981,70100346,1023,3/5/2021 0:00,Central
90037981,70020771,11574,3/5/2021 0:00,Central
90038001,70100346,1754,3/5/2021 0:00,Central
90038001,70020771,5689.5,3/5/2021 0:00,Central
90038067,70100346,2122.5,3/5/2021 0:00,Central
90038067,70020771,8538.5,3/5/2021 0:00,Central
90038076,70100346,12787.5,3/5/2021 0:00,Central
90038076,70020771,7653,3/5/2021 0:00,Central
90038087,70100346,6939,3/5/2021 0:00,Central
90038087,70020771,24145.5,3/5/2021 0:00,Central
90038111,70100346,4448.5,3/5/2021 0:00,Central
90038111,70020771,15486,3/5/2021 0:00,Central
90038193,70100346,1796.5,3/5/2021 0:00,Central
90038193,70020771,14685.5,3/5/2021 0:00,Central
90038350,70100346,7802.5,3/5/2021 0:00,Central
90038350,70020771,17989,3/5/2021 0:00,Central
90038385,70100346,1082,3/5/2021 0:00,Central
90038385,70020771,10720.5,3/5/2021 0:00,Central
90038465,70100346,1592.5,3/5/2021 0:00,Central
90038465,70020771,10940.5,3/5/2021 0:00,Central
90038491,70100346,1750,3/5/2021 0:00,Central
90038491,70020771,18000,3/5/2021 0:00,Central
