id,product,sales,date,region
90038517,70100346,7284.5,3/5/2021 0:00,Central
90038517,70020771,20611,3/5/2021 0:00,Central
90038541,70100346,4676,3/5/2021 0:00,Central
90038541,70020771,5651,3/5/2021 0:00,Central
90038575,70100346,4379,3/5/2021 0:00,Central
90038575,70020771,20708.5,3/5/2021 0:00,Central
90038703,70100346,7363.5,3/5/2021 0:00,Central
90038703,70020771,9948.5,3/5/2021 0:00,Central
90038823,70100346,3743.5,3/5/2021 0:00,Central
90038823,70020771,7552.5,3/5/2021 0:00,Central
90038862,70100346,4581.5,3/5/2021 0:00,Central
90038862,70020771,13448,3/5/2021 0:00,Central
90038901,70100346,1682.5,3/5/2021 0:00,Central
90038901,70020771,6330.5,3/5/2021 0:00,Central
90039184,70100346,4671.5,3/5/2021 0:00,Central
90039184,70020771,5374.5,3/5/2021 0:00,Central
90039232,70100346,4508.5,3/5/2021 0:00,Central
90039232,70020771,25764,3/5/2021 0:00,Central
90039286,70100346,5173.5,3/5/2021 0:00,Central
90039286,70020771,20883.5,3/5/2021 0:00,Central
90039352,70100346,4458,3/5/2021 0:00,Central
90039352,70020771,9604,3/5/2021 0:00,Central
90039375,70100346,8704.5,3/5/2021 0:00,Central
90039375,70020771,23160.5,3/5/2021 0:00,Central
90039406,70100346,1532,3/5/2021 0:00,Central
90039406,70020771,17083.5,3/5/2021 0:00,Central
90039407,70100346,1287,3/5/2021 0:00,Central
90039407,70020771,8939.5,3/5/2021 0:00,Central
90039412,70100346,3954.5,3/5/2021 0:00,Central
90039412,70020771,15857.5,3/5/2021 0:00,Central
90039444,70100346,2438.5,3/5/2021 0:00,Central
90039444,70020771,17798,3/5/2021 0:00,Central
90039450,70100346,5446.5,3/5/2021 0:00,Central
90039450,70020771,32373,3/5/2021 0:00,Central
90039453,70100346,1772.5,3/5/2021 0:00,Central
90039453,70020771,12099,3/5/2021 0:00,Central
90039485,70100346,2010.5,3/5/2021 0:00,Central
90039485,70020771,14522.5,3/5/2021 0:00,Central
90039580,70100346,3581.5,3/5/2021 0:00,Central
90039580,70020771,8985,3/5/2021 0:00,Central
90039583,70100346,1868.5,3/5/2021 0:00,Central
90039583,70020771,17473,3/5/2021 0:00,Central
90039620,70100346,1991.5,3/5/2021 0:00,Central
90039620,70020771,11903.5,3/5/2021 0:00,Central
90039658,70100346,2804.5,3/5/2021 0:00,Central
90039658,70020771,6763.5,3/5/2021 0:00,Central
90039751,70100346,2053.5,3/5/2021 0:00,Central
90039751,70020771,19543.5,3/5/2021 0:00,Central
90039791,70100346,2957,3/5/2021 0:00,Central
90039791,70020771,23193.5,3/5/2021 0:00,Central
90039825,70100346,1716,3/5/2021 0:00,Central
90039825,70020771,8939,3/5/2021 0:00,Central
90040088,70100346,532,3/5/2021 0:00,Central
90040088,70020771,9235.5,3/5/2021 0:00,Central
90040148,70100346,3417,3/5/2021 0:00,Central
90040148,70020771,5061.5,3/5/2021 0:00,Central
90040169,70100346,7968,3/5/2021 0:00,Central
90040169,70020771,10426,3/5/2021 0:00,Central
90040246,70100346,768,3/5/2021 0:00,Central
90040246,70020771,7747.5,3/5/2021 0:00,Central
90040300,70100346,945.5,3/5/2021 0:00,Central
90040300,70020771,7758,3/5/2021 0:00,Central
90040329,70100346,1215,3/5/2021 0:00,Central
90040329,70020771,9914,3/5/2021 0:00,Central
90040363,70100346,3600,3/5/2021 0:00,Central
90040363,70020771,10018,3/5/2021 0:00,Central
90040476,70100346,944.5,3/5/2021 0:00,Central
90040476,70020771,3321,3/5/2021 0:00,Central
90040543,70100346,6013.5,3/5/2021 0:00,Central
90040543,70020771,18652,3/5/2021 0:00,Central
90040594,70100346,1414,3/5/2021 0:00,Central
90040594,70020771,20775.5,3/5/2021 0:00,Central
90040603,70100346,1,3/5/2021 0:00,Central
90040603,70020771,1,3/5/2021 0:00,Central
90040613,70100346,2000,3/5/2021 0:00,Central
90040613,70020771,7250,3/5/2021 0:00,Central
90040648,70100346,3929,3/5/2021 0:00,Central
90040648,70020771,6363.5,3/5/2021 0:00,Central
90040677,70100346,1923.5,3/5/2021 0:00,Central
90040677,70020771,15698.5,3/5/2021 0:00,Central
90040680,70100346,757,3/5/2021 0:00,Central
90040680,70020771,10977.5,3/5/2021 0:00,Central
90040723,70100346,4326,3/5/2021 0:00,Central
90040723,70020771,12043,3/5/2021 0:00,Central
90040731,70100346,7240.5,3/5/2021 0:00,Central
90040731,70020771,11098.5,3/5/2021 0:00,Central
90040735,70100346,1161,3/5/2021 0:00,Central
90040735,70020771,9065,3/5/2021 0:00,Central
90040750,70100346,1489.5,3/5/2021 0:00,Central
90040750,70020771,14877.5,3/5/2021 0:00,Central
90040788,70100346,20361,3/5/2021 0:00,Central
90040788,70020771,18008.5,3/5/2021 0:00,Central
90040791,70100346,1394.5,3/5/2021 0:00,Central
90040791,70020771,10643,3/5/2021 0:00,Central
90040906,70100346,2777.5,3/5/2021 0:00,Central
90040906,70020771,14636.5,3/5/2021 0:00,Central
90041005,70100346,3329.5,3/5/2021 0:00,Central
90041005,70020771,11377,3/5/2021 0:00,Central
90041010,70100346,2096.5,3/5/2021 0:00,Central
90041010,70020771,13469.5,3/5/2021 0:00,Central
90041059,70100346,3952,3/5/2021 0:00,Central
90041059,70020771,21170,3/5/2021 0:00,Central
90041079,70100346,6006,3/5/2021 0:00,Central
90041079,70020771,15144,3/5/2021 0:00,Central
90041100,70100346,9117,3/5/2021 0:00,Central
90041100,70020771,18737.5,3/5/2021 0:00,Central
90041111,70100346,3900,3/5/2021 0:00,Central
90041111,70020771,15050,3/5/2021 0:00,Central
90041247,70100346,1033,3/5/2021 0:00,Central
90041247,70020771,6648.5,3/5/2021 0:00,Central
90041295,70100346,1922,3/5/2021 0:00,Central
90041295,70020771,7240,3/5/2021 0:00,Central
90041391,70100346,1000,3/5/2021 0:00,Central
90041391,70020771,9500,3/5/2021 0:00,Central
90041437,70100346,1858.5,3/5/2021 0:00,Central
90041437,70020771,15649.5,3/5/2021 0:00,Central
90041457,70100346,8432.5,3/5/2021 0:00,Central
90041457,70020771,11377,3/5/2021 0:00,Central
90041530,70100346,1257,3/5/2021 0:00,Central
90041530,70020771,8724.5,3/5/2021 0:00,Central
90041554,70100346,1316,3/5/2021 0:00,Central
90041554,70020771,11081,3/5/2021 0:00,Central
90041661,70100346,1000,3/5/2021 0:00,Central
90041661,70020771,15700,3/5/2021 0:00,Central
90041669,70100346,2777,3/5/2021 0:00,Central
90041669,70020771,8378,3/5/2021 0:00,Central
90041790,70100346,450.5,3/5/2021 0:00,Central
90041790,70020771,5816,3/5/2021 0:00,Central
90041819,70100346,8276.5,3/5/2021 0:00,Central
90041819,70020771,9815.5,3/5/2021 0:00,Central
90041833,70100346,10504,3/5/2021 0:00,Central
90041833,70020771,9000,3/5/2021 0:00,Central
90041842,70100346,700.5,3/5/2021 0:00,Central
90041842,70020771,8571.5,3/5/2021 0:00,Central
90041864,70100346,1512.5,3/5/2021 0:00,Central
90041864,70020771,8201,3/5/2021 0:00,Central
90041882,70100346,4706,3/5/2021 0:00,Central
90041882,70020771,18305.5,3/5/2021 0:00,Central
90041911,70100346,19325,3/5/2021 0:00,Central
90041911,70020771,11946.5,3/5/2021 0:00,Central
90041951,70100346,2453.5,3/5/2021 0:00,Central
90041951,70020771,23654,3/5/2021 0:00,Central
90041990,70100346,11460,3/5/2021 0:00,Central
90041990,70020771,10103.5,3/5/2021 0:00,Central
90042089,70100346,6425,3/5/2021 0:00,Central
90042089,70020771,14653.5,3/5/2021 0:00,Central
90042103,70100346,6623.5,3/5/2021 0:00,Central
90042103,70020771,12569.5,3/5/2021 0:00,Central
90042203,70100346,2170.5,3/5/2021 0:00,Central
90042203,70020771,6068,3/5/2021 0:00,Central
90042298,70100346,2684,3/5/2021 0:00,Central
90042298,70020771,8836,3/5/2021 0:00,Central
90042341,70100346,1661.5,3/5/2021 0:00,Central
90042341,70020771,3502,3/5/2021 0:00,Central
90042643,70100346,8182.5,3/5/2021 0:00,Central
90042643,70020771,21779,3/5/2021 0:00,Central
90042755,70100346,879,3/5/2021 0:00,Central
90042755,70020771,1076.5,3/5/2021 0:00,Central
90042916,70100346,2750,3/5/2021 0:00,Central
90042916,70020771,22250,3/5/2021 0:00,Central
90042924,70100346,1331.5,3/5/2021 0:00,Central
90042924,70020771,17706.5,3/5/2021 0:00,Central
90042990,70100346,3096.5,3/5/2021 0:00,Central
90042990,70020771,5080.5,3/5/2021 0:00,Central
90043191,70100346,,3/5/2021 0:00,Central
90043191,70020771,,3/5/2021 0:00,Central
90043536,70100346,1017,3/5/2021 0:00,Central
90043536,70020771,5434,3/5/2021 0:00,Central
90043756,70100346,707,3/5/2021 0:00,Central
90043756,70020771,4352.5,3/5/2021 0:00,Central
90043765,70100346,2434,3/5/2021 0:00,Central
90043765,70020771,9841,3/5/2021 0:00,Central
90043797,70100346,706.5,3/5/2021 0:00,Central
90043797,70020771,8291,3/5/2021 0:00,Central
90043960,70100346,3874.5,3/5/2021 0:00,Central
90043960,70020771,14914.5,3/5/2021 0:00,Central
90044082,70100346,9527.5,3/5/2021 0:00,Central
90044082,70020771,9462,3/5/2021 0:00,Central
90044088,70100346,3409.5,3/5/2021 0:00,Central
90044088,70020771,17291.5,3/5/2021 0:00,Central
90044172,70100346,7272.5,3/5/2021 0:00,Central
90044172,70020771,9259.5,3/5/2021 0:00,Central
90044173,70100346,1315,3/5/2021 0:00,Central
90044173,70020771,9016.5,3/5/2021 0:00,Central
90044174,70100346,4500,3/5/2021 0:00,Central
90044174,70020771,14500,3/5/2021 0:00,Central
90044185,70100346,2635.5,3/5/2021 0:00,Central
90044185,70020771,16344.5,3/5/2021 0:00,Central
90044218,70100346,916.5,3/5/2021 0:00,Central
90044218,70020771,3532,3/5/2021 0:00,Central
90044606,70100346,650,3/5/2021 0:00,Central
90044606,70020771,7000,3/5/2021 0:00,Central
90044669,70100346,8542.5,3/5/2021 0:00,Central
90044669,70020771,8740,3/5/2021 0:00,Central
90044904,70100346,898.5,3/5/2021 0:00,Central
90044904,70020771,10528.5,3/5/2021 0:00,Central
90045093,70100346,4200,3/5/2021 0:00,Central
90045093,70020771,8100,3/5/2021 0:00,Central
90045102,70100346,3851.5,3/5/2021 0:00,Central
90045102,70020771,30114,3/5/2021 0:00,Central
90045713,70100346,484.5,3/5/2021 0:00,Central
90045713,70020771,6973.5,3/5/2021 0:00,Central
90045759,70100346,538.5,3/5/2021 0:00,Central
90045759,70020771,3614.5,3/5/2021 0:00,Central
90045935,70100346,813,3/5/2021 0:00,Central
90045935,70020771,9221.5,3/5/2021 0:00,Central
90045961,70100346,955,3/5/2021 0:00,Central
90045961,70020771,5563.5,3/5/2021 0:00,Central
90045978,70100346,2681,3/5/2021 0:00,Central
90045978,70020771,10131,3/5/2021 0:00,Central
90046078,70100346,3442,3/5/2021 0:00,Central
90046078,70020771,12415,3/5/2021 0:00,Central
90046124,70100346,1346.5,3/5/2021 0:00,Central
90046124,70020771,11149.5,3/5/2021 0:00,Central
90046176,70100346,3175.5,3/5/2021 0:00,Central
90046176,70020771,9787.5,3/5/2021 0:00,Central
90046373,70100346,2452,3/5/2021 0:00,Central
90046373,70020771,13750.5,3/5/2021 0:00,Central
90046374,70100346,2039,3/5/2021 0:00,Central
90046374,70020771,7885,3/5/2021 0:00,Central
90046395,70100346,1533,3/5/2021 0:00,Central
90046395,70020771,9638,3/5/2021 0:00,Central
90046458,70100346,671,3/5/2021 0:00,Central
90046458,70020771,8133,3/5/2021 0:00,Central
90046459,70100346,1297,3/5/2021 0:00,Central
90046459,70020771,4276,3/5/2021 0:00,Central
90046469,70100346,652,3/5/2021 0:00,Central
90046469,70020771,9423.5,3/5/2021 0:00,Central
90046482,70100346,4833.5,3/5/2021 0:00,Central
90046482,70020771,9121,3/5/2021 0:00,Central
90046502,70020771,8704.5,3/5/2021 0:00,Central
90046599,70100346,1121,3/5/2021 0:00,Central
90046599,70020771,17613.5,3/5/2021 0:00,Central
90046724,70100346,2525.5,3/5/2021 0:00,Central
90046724,70020771,8374.5,3/5/2021 0:00,Central
90046857,70100346,246.5,3/5/2021 0:00,Central
90046857,70020771,2281.5,3/5/2021 0:00,Central
90046896,70100346,3540,3/5/2021 0:00,Central
90046896,70020771,13466,3/5/2021 0:00,Central
90046903,70100346,4250,3/5/2021 0:00,Central
90046903,70020771,12000,3/5/2021 0:00,Central
90046916,70100346,6246.5,3/5/2021 0:00,Central
90046916,70020771,19139,3/5/2021 0:00,Central
90046951,70100346,5437.5,3/5/2021 0:00,Central
90046951,70020771,25319.5,3/5/2021 0:00,Central
90047093,70100346,4163.5,3/5/2021 0:00,Central
90047093,70020771,9774,3/5/2021 0:00,Central
90047172,70100346,5743.5,3/5/2021 0:00,Central
90047172,70020771,10578,3/5/2021 0:00,Central
90047177,70100346,3300,3/5/2021 0:00,Central
90047177,70020771,8922,3/5/2021 0:00,Central
90047205,70100346,1976,3/5/2021 0:00,Central
90047205,70020771,8124,3/5/2021 0:00,Central
90047248,70100346,6953.5,3/5/2021 0:00,Central
90047248,70020771,9329.5,3/5/2021 0:00,Central
90047287,70100346,5492,3/5/2021 0:00,Central
90047287,70020771,19273,3/5/2021 0:00,Central
90047387,70100346,4265,3/5/2021 0:00,Central
90047387,70020771,9185,3/5/2021 0:00,Central
90047485,70100346,4702.5,3/5/2021 0:00,Central
90047485,70020771,14167,3/5/2021 0:00,Central
90047507,70100346,4365,3/5/2021 0:00,Central
90047507,70020771,4202,3/5/2021 0:00,Central
90047624,70100346,302,3/5/2021 0:00,Central
90047624,70020771,7286.5,3/5/2021 0:00,Central
90047651,70100346,627,3/5/2021 0:00,Central
90047651,70020771,5158,3/5/2021 0:00,Central
90047701,70100346,3546,3/5/2021 0:00,Central
90047701,70020771,8087,3/5/2021 0:00,Central
90047708,70100346,2092.5,3/5/2021 0:00,Central
90047708,70020771,10911,3/5/2021 0:00,Central
90047838,70100346,332,3/5/2021 0:00,Central
90047838,70020771,3920,3/5/2021 0:00,Central
90047859,70100346,15635,3/5/2021 0:00,Central
90047859,70020771,11045,3/5/2021 0:00,Central
90047944,70100346,653,3/5/2021 0:00,Central
90047944,70020771,3329,3/5/2021 0:00,Central
90048063,70100346,2081.5,3/5/2021 0:00,Central
90048063,70020771,7920,3/5/2021 0:00,Central
90048100,70100346,,3/5/2021 0:00,Central
90048100,70020771,,3/5/2021 0:00,Central
90048103,70100346,1338.5,3/5/2021 0:00,Central
90048103,70020771,6972,3/5/2021 0:00,Central
90048111,70100346,6657.5,3/5/2021 0:00,Central
90048111,70020771,18430,3/5/2021 0:00,Central
90048251,70100346,862.5,3/5/2021 0:00,Central
90048251,70020771,7070,3/5/2021 0:00,Central
90048256,70100346,1721,3/5/2021 0:00,Central
90048256,70020771,11162.5,3/5/2021 0:00,Central
90048285,70100346,5420.5,3/5/2021 0:00,Central
90048285,70020771,19418,3/5/2021 0:00,Central
90048421,70100346,1550,3/5/2021 0:00,Central
90048421,70020771,11276,3/5/2021 0:00,Central
